ID,S,I,State,Nature,Obs
0,20,480,1,0,0
1,390,110,0,0,0
2,218,282,1,0,0
3,414,86,0,0,0
4,302,198,0,0,0
5,90,410,1,0,1
6,4,496,1,0,0
7,359,141,0,0,0
8,128,372,1,1,1
9,72,428,1,0,0
10,276,224,0,0,0
11,99,401,1,0,0
12,169,331,1,0,0
13,284,216,0,0,0
14,298,202,0,0,0
15,381,119,0,0,0
16,262,238,0,0,0
17,142,358,1,0,1
18,143,357,1,0,0
19,42,458,1,0,1
20,295,205,0,0,0
21,65,435,1,0,0
22,142,358,1,0,1
23,388,112,0,0,0
24,218,282,1,0,0
25,348,152,0,0,0
26,224,276,1,0,0
27,333,167,0,0,0
28,333,167,0,0,1
29,238,262,1,0,0
30,283,217,0,1,0
31,351,149,0,0,0
32,285,215,0,0,0
33,309,191,0,0,0
34,261,239,0,0,0
35,198,302,1,0,1
36,100,400,1,0,0
37,143,357,1,0,0
38,322,178,0,0,0
39,164,336,1,0,0
