ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,0
2,0,500,1,1,1
3,273,227,0,1,1
4,0,500,1,0,0
5,0,500,1,1,0
6,1,499,1,1,1
7,0,500,1,0,1
8,58,442,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,23,477,1,1,1
12,0,500,1,1,1
13,49,451,1,1,1
14,0,500,1,1,0
15,0,500,1,1,1
16,17,483,1,1,0
17,500,0,0,1,1
18,0,500,1,1,1
19,1,499,1,1,0
20,12,488,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,454,46,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,500,0,0,1,0
33,0,500,1,1,1
34,0,500,1,1,0
35,500,0,0,1,0
36,500,0,0,1,1
37,0,500,1,1,1
38,1,499,1,1,1
39,0,500,1,1,1
