ID,S,I,State,Nature,Obs
0,37,463,1,1,1
1,35,465,1,1,1
2,11,489,1,1,0
3,191,309,1,1,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,0
8,0,500,1,0,0
9,0,500,1,1,1
10,1,499,1,1,0
11,360,140,0,0,0
12,5,495,1,1,0
13,210,290,1,1,1
14,11,489,1,1,1
15,14,486,1,1,1
16,209,291,1,1,0
17,1,499,1,1,1
18,88,412,1,1,0
19,499,1,0,1,0
20,2,498,1,1,1
21,1,499,1,1,1
22,0,500,1,0,0
23,8,492,1,1,1
24,11,489,1,1,1
25,285,215,0,0,0
26,0,500,1,1,0
27,12,488,1,1,1
28,39,461,1,1,0
29,190,310,1,1,1
30,219,281,1,1,1
31,22,478,1,1,0
32,0,500,1,1,1
33,23,477,1,1,1
34,171,329,1,1,1
35,250,250,0.5,0,0
36,0,500,1,1,0
37,1,499,1,0,0
38,205,295,1,1,1
39,173,327,1,0,0
