ID,S,I,State,Nature,Obs
0,199,301,1,0,0
1,183,317,1,0,1
2,188,312,1,0,0
3,279,221,0,0,0
4,181,319,1,0,0
5,186,314,1,0,0
6,207,293,1,0,0
7,202,298,1,0,0
8,224,276,1,0,0
9,183,317,1,0,0
10,180,320,1,0,0
11,225,275,1,0,1
12,197,303,1,0,0
13,221,279,1,0,0
14,195,305,1,0,0
15,207,293,1,0,0
16,269,231,0,0,0
17,198,302,1,0,0
18,235,265,1,0,0
19,230,270,1,0,1
20,198,302,1,0,0
21,226,274,1,0,0
22,256,244,0,0,0
23,196,304,1,0,0
24,214,286,1,0,0
25,311,189,0,0,0
26,192,308,1,0,1
27,200,300,1,0,0
28,201,299,1,0,0
29,257,243,0,0,1
30,281,219,0,1,1
31,211,289,1,0,1
32,193,307,1,0,0
33,196,304,1,0,1
34,216,284,1,0,0
35,269,231,0,0,0
36,207,293,1,0,0
37,238,262,1,0,1
38,264,236,0,0,0
39,221,279,1,0,0
