ID,S,I,State,Nature,Obs
0,126,374,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,391,109,0,0,0
4,0,500,1,1,1
5,66,434,1,1,1
6,19,481,1,1,1
7,0,500,1,1,1
8,19,481,1,1,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,0
12,0,500,1,1,1
13,481,19,0,0,0
14,0,500,1,1,1
15,0,500,1,1,0
16,1,499,1,1,1
17,25,475,1,0,0
18,2,498,1,0,1
19,261,239,0,0,0
20,0,500,1,1,1
21,13,487,1,1,1
22,224,276,1,1,1
23,0,500,1,1,1
24,0,500,1,0,0
25,0,500,1,1,1
26,296,204,0,1,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,17,483,1,1,1
31,0,500,1,1,0
32,17,483,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,15,485,1,1,1
36,0,500,1,1,0
37,4,496,1,1,0
38,2,498,1,1,1
39,0,500,1,1,0
