ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,64,436,1,1,1
2,0,500,1,1,0
3,5,495,1,0,0
4,45,455,1,1,0
5,249,251,1,0,0
6,66,434,1,0,1
7,152,348,1,1,0
8,434,66,0,0,0
9,152,348,1,1,0
10,0,500,1,1,1
11,44,456,1,0,1
12,3,497,1,1,1
13,7,493,1,1,1
14,500,0,0,0,0
15,0,500,1,1,1
16,296,204,0,0,1
17,1,499,1,1,1
18,122,378,1,1,1
19,152,348,1,0,0
20,153,347,1,0,0
21,414,86,0,0,0
22,265,235,0,1,0
23,0,500,1,1,0
24,1,499,1,1,0
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,0
28,153,347,1,1,1
29,240,260,1,1,1
30,143,357,1,1,1
31,499,1,0,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,268,232,0,1,1
35,275,225,0,1,1
36,0,500,1,0,0
37,456,44,0,0,0
38,16,484,1,1,1
39,27,473,1,1,1
