ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,24,476,1,1,1
2,1,499,1,1,1
3,451,49,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,1,499,1,0,0
9,4,496,1,1,1
10,0,500,1,1,1
11,11,489,1,1,1
12,0,500,1,1,1
13,1,499,1,1,0
14,0,500,1,1,1
15,3,497,1,1,1
16,84,416,1,1,1
17,0,500,1,1,1
18,262,238,0,1,1
19,0,500,1,0,0
20,0,500,1,1,0
21,500,0,0,0,0
22,2,498,1,1,1
23,1,499,1,1,1
24,0,500,1,1,1
25,21,479,1,1,1
26,0,500,1,1,0
27,13,487,1,1,0
28,0,500,1,1,0
29,98,402,1,1,1
30,113,387,1,1,1
31,48,452,1,1,0
32,1,499,1,1,0
33,5,495,1,1,1
34,392,108,0,0,0
35,423,77,0,0,0
36,0,500,1,1,0
37,411,89,0,0,0
38,210,290,1,0,1
39,47,453,1,1,1
