ID,S,I,State,Nature,Obs
0,57,443,1,1,1
1,19,481,1,0,0
2,0,500,1,1,1
3,3,497,1,1,1
4,0,500,1,1,1
5,3,497,1,1,1
6,0,500,1,1,1
7,2,498,1,1,1
8,3,497,1,1,0
9,0,500,1,1,1
10,104,396,1,1,1
11,0,500,1,1,0
12,67,433,1,1,1
13,7,493,1,1,1
14,34,466,1,1,1
15,483,17,0,0,1
16,0,500,1,1,1
17,0,500,1,0,0
18,0,500,1,0,0
19,4,496,1,1,1
20,19,481,1,1,1
21,3,497,1,1,1
22,31,469,1,1,1
23,3,497,1,0,0
24,6,494,1,0,0
25,0,500,1,1,1
26,346,154,0,1,0
27,340,160,0,0,0
28,493,7,0,1,1
29,17,483,1,0,0
30,47,453,1,1,1
31,345,155,0,0,0
32,347,153,0,1,0
33,475,25,0,1,0
34,78,422,1,1,1
35,0,500,1,1,1
36,142,358,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,481,19,0,0,0
