ID,S,I,State,Nature,Obs
0,130,370,1,1,1
1,55,445,1,0,0
2,102,398,1,0,0
3,204,296,1,1,1
4,61,439,1,1,0
5,40,460,1,1,1
6,93,407,1,1,1
7,115,385,1,1,1
8,99,401,1,1,1
9,108,392,1,1,1
10,92,408,1,1,0
11,121,379,1,0,0
12,113,387,1,1,1
13,106,394,1,1,1
14,113,387,1,1,1
15,122,378,1,1,1
16,202,298,1,1,1
17,104,396,1,1,1
18,142,358,1,1,1
19,159,341,1,1,0
20,116,384,1,1,1
21,143,357,1,1,1
22,132,368,1,1,1
23,122,378,1,0,0
24,138,362,1,1,1
25,231,269,1,1,0
26,88,412,1,1,1
27,118,382,1,0,1
28,114,386,1,1,1
29,149,351,1,1,1
30,199,301,1,1,1
31,103,397,1,1,1
32,119,381,1,1,1
33,125,375,1,1,1
34,116,384,1,1,1
35,203,297,1,0,0
36,118,382,1,1,1
37,124,376,1,1,1
38,175,325,1,1,1
39,126,374,1,1,1
