ID,S,I,State,Nature,Obs
0,37,463,1,1,1
1,5,495,1,0,0
2,500,0,0,0,0
3,171,329,1,1,1
4,0,500,1,1,0
5,17,483,1,1,1
6,0,500,1,1,1
7,104,396,1,1,1
8,0,500,1,1,1
9,23,477,1,1,1
10,0,500,1,1,0
11,15,485,1,0,0
12,33,467,1,1,1
13,0,500,1,1,1
14,32,468,1,1,1
15,459,41,0,1,1
16,72,428,1,1,1
17,0,500,1,1,1
18,32,468,1,1,1
19,362,138,0,1,0
20,62,438,1,1,1
21,18,482,1,1,1
22,0,500,1,1,1
23,309,191,0,0,0
24,127,373,1,1,1
25,434,66,0,1,0
26,69,431,1,1,1
27,63,437,1,0,1
28,341,159,0,1,1
29,2,498,1,1,1
30,1,499,1,1,1
31,19,481,1,1,1
32,252,248,0,1,1
33,500,0,0,1,1
34,31,469,1,1,1
35,497,3,0,0,0
36,106,394,1,1,1
37,78,422,1,1,1
38,44,456,1,1,1
39,6,494,1,1,1
