ID,S,I,State,Nature,Obs
0,102,398,1,1,1
1,63,437,1,1,1
2,87,413,1,1,0
3,218,282,1,1,1
4,38,462,1,1,1
5,82,418,1,1,1
6,100,400,1,1,0
7,78,422,1,1,1
8,118,382,1,1,0
9,42,458,1,1,1
10,73,427,1,0,0
11,161,339,1,1,0
12,71,429,1,1,1
13,99,401,1,0,0
14,81,419,1,1,1
15,87,413,1,1,0
16,195,305,1,1,1
17,96,404,1,1,1
18,170,330,1,1,1
19,146,354,1,0,0
20,63,437,1,1,1
21,131,369,1,0,0
22,161,339,1,1,1
23,68,432,1,1,1
24,77,423,1,1,1
25,231,269,1,0,0
26,57,443,1,1,1
27,79,421,1,1,1
28,63,437,1,1,1
29,181,319,1,1,1
30,221,279,1,1,1
31,87,413,1,1,1
32,56,444,1,1,1
33,56,444,1,0,0
34,161,339,1,1,1
35,191,309,1,0,1
36,65,435,1,0,1
37,142,358,1,1,1
38,197,303,1,0,0
39,126,374,1,1,1
