ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,7,493,1,1,1
2,2,498,1,1,1
3,480,20,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,500,0,0,0,1
9,1,499,1,1,0
10,0,500,1,1,1
11,8,492,1,1,1
12,0,500,1,1,1
13,371,129,0,1,1
14,0,500,1,1,0
15,1,499,1,1,1
16,2,498,1,1,1
17,0,500,1,1,1
18,2,498,1,1,1
19,0,500,1,0,0
20,0,500,1,1,1
21,0,500,1,0,0
22,400,100,0,0,0
23,0,500,1,1,1
24,0,500,1,1,1
25,49,451,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,51,449,1,1,1
30,379,121,0,1,1
31,106,394,1,1,1
32,0,500,1,1,0
33,0,500,1,1,1
34,471,29,0,0,0
35,499,1,0,0,0
36,1,499,1,0,0
37,500,0,0,0,0
38,471,29,0,0,0
39,0,500,1,1,1
