ID,S,I,State,Nature,Obs
0,129,371,1,1,1
1,130,370,1,1,1
2,114,386,1,1,1
3,198,302,1,1,0
4,113,387,1,0,1
5,133,367,1,0,0
6,106,394,1,0,0
7,142,358,1,0,0
8,139,361,1,1,1
9,124,376,1,1,1
10,109,391,1,0,0
11,129,371,1,1,0
12,116,384,1,1,1
13,165,335,1,0,0
14,139,361,1,0,1
15,170,330,1,1,1
16,196,304,1,0,0
17,104,396,1,0,0
18,212,288,1,0,0
19,179,321,1,1,0
20,160,340,1,0,0
21,78,422,1,1,1
22,169,331,1,1,1
23,167,333,1,1,1
24,142,358,1,0,0
25,221,279,1,1,1
26,136,364,1,0,0
27,177,323,1,0,0
28,176,324,1,0,0
29,168,332,1,1,0
30,213,287,1,1,1
31,165,335,1,1,1
32,140,360,1,0,0
33,176,324,1,0,0
34,101,399,1,1,1
35,207,293,1,1,1
36,166,334,1,1,1
37,171,329,1,1,1
38,185,315,1,1,1
39,172,328,1,1,1
