ID,S,I,State,Nature,Obs
0,366,134,0,0,0
1,31,469,1,0,0
2,7,493,1,0,0
3,194,306,1,0,0
4,0,500,1,0,1
5,0,500,1,0,0
6,371,129,0,0,0
7,20,480,1,0,0
8,140,360,1,0,0
9,0,500,1,0,0
10,1,499,1,0,0
11,267,233,0,0,1
12,267,233,0,0,0
13,265,235,0,0,0
14,14,486,1,0,0
15,97,403,1,0,0
16,130,370,1,0,0
17,228,272,1,0,1
18,173,327,1,0,0
19,234,266,1,0,0
20,8,492,1,0,0
21,59,441,1,0,0
22,201,299,1,0,0
23,31,469,1,0,0
24,207,293,1,0,0
25,246,254,1,0,1
26,0,500,1,0,1
27,22,478,1,0,1
28,23,477,1,0,0
29,52,448,1,0,0
30,280,220,0,1,0
31,18,482,1,0,0
32,6,494,1,0,0
33,10,490,1,0,1
34,38,462,1,0,0
35,152,348,1,0,0
36,140,360,1,0,0
37,227,273,1,0,0
38,193,307,1,0,0
39,186,314,1,0,0
