ID,S,I,State,Nature,Obs
0,110,390,1,0,0
1,96,404,1,1,1
2,77,423,1,0,1
3,192,308,1,1,1
4,56,444,1,1,1
5,98,402,1,1,1
6,96,404,1,1,1
7,107,393,1,0,0
8,122,378,1,1,1
9,77,423,1,1,1
10,81,419,1,1,1
11,118,382,1,0,1
12,85,415,1,0,0
13,134,366,1,1,1
14,94,406,1,0,0
15,114,386,1,1,0
16,192,308,1,1,0
17,100,400,1,1,1
18,152,348,1,1,0
19,144,356,1,1,1
20,104,396,1,1,1
21,107,393,1,1,1
22,142,358,1,0,0
23,111,389,1,1,0
24,107,393,1,1,1
25,226,274,1,1,1
26,111,389,1,1,1
27,130,370,1,1,1
28,114,386,1,0,1
29,132,368,1,1,1
30,195,305,1,0,0
31,123,377,1,1,1
32,107,393,1,1,1
33,122,378,1,1,1
34,128,372,1,1,0
35,199,301,1,1,1
36,100,400,1,1,1
37,144,356,1,1,1
38,177,323,1,1,1
39,114,386,1,1,0
