ID,S,I,State,Nature,Obs
0,95,405,1,1,1
1,96,404,1,1,1
2,91,409,1,1,1
3,173,327,1,0,0
4,8,492,1,1,1
5,122,378,1,1,1
6,118,382,1,1,0
7,108,392,1,1,1
8,122,378,1,1,1
9,91,409,1,1,1
10,66,434,1,1,1
11,148,352,1,1,1
12,87,413,1,0,1
13,132,368,1,1,1
14,99,401,1,1,1
15,81,419,1,1,1
16,210,290,1,1,1
17,87,413,1,1,1
18,166,334,1,0,0
19,128,372,1,1,1
20,102,398,1,1,1
21,116,384,1,1,1
22,138,362,1,0,0
23,91,409,1,1,1
24,74,426,1,1,1
25,232,268,1,1,1
26,69,431,1,1,1
27,106,394,1,1,1
28,92,408,1,1,1
29,168,332,1,1,0
30,194,306,1,0,0
31,87,413,1,1,1
32,53,447,1,1,1
33,97,403,1,0,0
34,156,344,1,1,1
35,175,325,1,1,1
36,88,412,1,1,1
37,124,376,1,1,1
38,190,310,1,0,0
39,147,353,1,1,0
