ID,S,I,State,Nature,Obs
0,38,462,1,1,1
1,75,425,1,1,1
2,0,500,1,1,1
3,20,480,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,2,498,1,1,0
8,476,24,0,1,1
9,0,500,1,1,1
10,0,500,1,0,0
11,3,497,1,1,1
12,5,495,1,1,1
13,114,386,1,1,1
14,0,500,1,1,1
15,231,269,1,0,0
16,471,29,0,1,1
17,0,500,1,1,1
18,276,224,0,1,1
19,31,469,1,1,1
20,0,500,1,1,1
21,147,353,1,1,1
22,247,253,1,0,0
23,0,500,1,1,0
24,0,500,1,0,0
25,65,435,1,1,0
26,0,500,1,1,1
27,46,454,1,1,1
28,2,498,1,1,1
29,22,478,1,0,0
30,93,407,1,1,0
31,5,495,1,1,0
32,0,500,1,1,1
33,31,469,1,0,0
34,151,349,1,1,1
35,127,373,1,1,1
36,267,233,0,0,0
37,42,458,1,1,1
38,66,434,1,1,1
39,214,286,1,0,0
