ID,S,I,State,Nature,Obs
0,172,328,1,0,0
1,51,449,1,1,1
2,106,394,1,0,0
3,209,291,1,0,0
4,126,374,1,1,1
5,44,456,1,1,1
6,163,337,1,0,0
7,172,328,1,1,1
8,107,393,1,1,1
9,20,480,1,1,1
10,133,367,1,0,0
11,142,358,1,1,1
12,173,327,1,0,1
13,136,364,1,0,1
14,168,332,1,0,0
15,197,303,1,0,0
16,173,327,1,1,1
17,150,350,1,1,1
18,139,361,1,0,0
19,138,362,1,0,0
20,177,323,1,1,1
21,109,391,1,1,1
22,154,346,1,1,1
23,190,310,1,1,1
24,179,321,1,0,0
25,180,320,1,1,1
26,122,378,1,1,1
27,194,306,1,0,1
28,163,337,1,0,0
29,191,309,1,1,1
30,199,301,1,1,1
31,207,293,1,1,1
32,156,344,1,1,1
33,188,312,1,0,1
34,175,325,1,1,1
35,168,332,1,1,1
36,198,302,1,1,0
37,170,330,1,1,0
38,162,338,1,1,1
39,162,338,1,0,0
