ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,29,471,1,1,1
6,0,500,1,0,0
7,0,500,1,1,0
8,0,500,1,1,1
9,0,500,1,1,1
10,298,202,0,0,0
11,19,481,1,1,1
12,0,500,1,1,1
13,198,302,1,1,0
14,0,500,1,1,1
15,1,499,1,1,1
16,0,500,1,1,1
17,490,10,0,1,0
18,285,215,0,1,0
19,0,500,1,0,0
20,0,500,1,1,0
21,145,355,1,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,470,30,0,1,1
26,0,500,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,254,246,0,1,1
30,0,500,1,1,1
31,1,499,1,1,1
32,10,490,1,1,0
33,65,435,1,0,0
34,0,500,1,0,0
35,25,475,1,1,1
36,16,484,1,0,0
37,0,500,1,0,0
38,421,79,0,0,0
39,32,468,1,1,0
