ID,S,I,State,Nature,Obs
0,2,498,1,1,1
1,9,491,1,1,1
2,0,500,1,1,1
3,176,324,1,0,0
4,0,500,1,1,1
5,0,500,1,1,0
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,58,442,1,1,0
12,4,496,1,1,1
13,8,492,1,1,1
14,0,500,1,1,0
15,0,500,1,1,1
16,61,439,1,1,1
17,0,500,1,1,0
18,34,466,1,1,1
19,92,408,1,0,0
20,0,500,1,1,1
21,63,437,1,1,0
22,82,418,1,1,1
23,0,500,1,1,1
24,1,499,1,1,1
25,177,323,1,1,1
26,0,500,1,1,1
27,2,498,1,1,1
28,11,489,1,1,0
29,68,432,1,1,1
30,103,397,1,1,1
31,1,499,1,1,1
32,0,500,1,1,1
33,3,497,1,1,1
34,62,438,1,0,1
35,181,319,1,1,1
36,8,492,1,1,1
37,110,390,1,1,1
38,167,333,1,1,1
39,18,482,1,1,1
