ID,S,I,State,Nature,Obs
0,304,196,0,0,0
1,405,95,0,0,0
2,430,70,0,1,0
3,166,334,1,1,0
4,181,319,1,0,1
5,410,90,0,0,0
6,275,225,0,0,0
7,384,116,0,0,0
8,250,250,0.5,1,1
9,484,16,0,0,0
10,459,41,0,0,0
11,31,469,1,1,1
12,380,120,0,0,0
13,19,481,1,1,1
14,494,6,0,0,0
15,305,195,0,1,1
16,248,252,1,0,0
17,314,186,0,0,0
18,103,397,1,0,0
19,7,493,1,1,1
20,460,40,0,0,0
21,0,500,1,1,1
22,76,424,1,1,1
23,343,157,0,1,1
24,466,34,0,0,0
25,238,262,1,1,1
26,390,110,0,0,0
27,105,395,1,0,0
28,0,500,1,0,0
29,243,257,1,1,0
30,67,433,1,1,0
31,373,127,0,0,1
32,215,285,1,0,1
33,234,266,1,0,0
34,0,500,1,1,1
35,21,479,1,1,1
36,272,228,0,1,1
37,6,494,1,1,1
38,8,492,1,1,1
39,14,486,1,1,1
