ID,S,I,State,Nature,Obs
0,88,412,1,1,1
1,82,418,1,1,1
2,44,456,1,1,1
3,199,301,1,1,0
4,151,349,1,0,0
5,79,421,1,1,0
6,91,409,1,0,0
7,45,455,1,1,1
8,129,371,1,0,0
9,31,469,1,0,0
10,58,442,1,1,1
11,143,357,1,0,0
12,39,461,1,1,1
13,135,365,1,1,1
14,53,447,1,1,1
15,54,446,1,1,1
16,209,291,1,1,1
17,59,441,1,1,1
18,159,341,1,1,1
19,152,348,1,1,1
20,52,448,1,1,0
21,113,387,1,0,0
22,185,315,1,1,0
23,73,427,1,1,0
24,42,458,1,1,0
25,220,280,1,1,1
26,60,440,1,0,1
27,46,454,1,1,1
28,55,445,1,1,1
29,171,329,1,0,0
30,186,314,1,1,1
31,77,423,1,1,1
32,59,441,1,1,1
33,45,455,1,1,1
34,139,361,1,0,0
35,186,314,1,1,0
36,63,437,1,0,0
37,141,359,1,1,1
38,187,313,1,1,1
39,120,380,1,1,0
