ID,S,I,State,Nature,Obs
0,129,371,1,1,1
1,24,476,1,1,1
2,48,452,1,1,1
3,186,314,1,0,1
4,38,462,1,1,0
5,27,473,1,1,1
6,134,366,1,0,0
7,112,388,1,1,1
8,149,351,1,1,1
9,169,331,1,1,1
10,50,450,1,1,1
11,194,306,1,1,0
12,68,432,1,1,0
13,129,371,1,1,0
14,76,424,1,1,0
15,69,431,1,1,1
16,181,319,1,0,0
17,55,445,1,1,1
18,122,378,1,1,1
19,161,339,1,1,0
20,61,439,1,1,1
21,115,385,1,1,1
22,155,345,1,0,0
23,117,383,1,1,1
24,68,432,1,1,1
25,210,290,1,1,1
26,67,433,1,1,1
27,90,410,1,1,1
28,103,397,1,1,1
29,172,328,1,1,1
30,222,278,1,1,1
31,113,387,1,1,1
32,32,468,1,1,0
33,77,423,1,1,1
34,130,370,1,1,1
35,147,353,1,1,0
36,113,387,1,1,1
37,145,355,1,1,1
38,209,291,1,0,0
39,116,384,1,1,0
