ID,S,I,State,Nature,Obs
0,197,303,1,1,1
1,203,297,1,0,0
2,189,311,1,0,0
3,283,217,0,1,1
4,205,295,1,1,0
5,194,306,1,1,1
6,209,291,1,1,1
7,202,298,1,1,1
8,232,268,1,1,1
9,184,316,1,1,1
10,198,302,1,1,0
11,248,252,1,0,0
12,192,308,1,1,1
13,228,272,1,1,1
14,186,314,1,1,1
15,213,287,1,1,1
16,280,220,0,1,1
17,191,309,1,1,1
18,232,268,1,1,1
19,247,253,1,1,0
20,194,306,1,1,1
21,212,288,1,1,1
22,235,265,1,1,1
23,201,299,1,0,0
24,215,285,1,1,1
25,306,194,0,1,0
26,180,320,1,1,1
27,204,296,1,0,1
28,202,298,1,1,1
29,249,251,1,1,1
30,282,218,0,1,1
31,206,294,1,1,1
32,218,282,1,1,1
33,208,292,1,1,1
34,219,281,1,1,1
35,270,230,0,0,0
36,203,297,1,1,1
37,231,269,1,1,1
38,267,233,0,1,1
39,223,277,1,1,1
