ID,S,I,State,Nature,Obs
0,1,499,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,3,497,1,1,1
4,0,500,1,1,1
5,19,481,1,1,1
6,0,500,1,0,0
7,5,495,1,1,0
8,0,500,1,1,1
9,0,500,1,1,1
10,492,8,0,0,0
11,120,380,1,1,1
12,12,488,1,1,1
13,76,424,1,1,1
14,0,500,1,1,1
15,20,480,1,0,0
16,0,500,1,1,1
17,493,7,0,1,1
18,7,493,1,1,1
19,5,495,1,1,1
20,0,500,1,1,1
21,2,498,1,1,1
22,394,106,0,0,0
23,0,500,1,1,0
24,201,299,1,0,0
25,214,286,1,1,0
26,5,495,1,1,1
27,1,499,1,1,1
28,0,500,1,1,1
29,405,95,0,0,0
30,438,62,0,1,0
31,71,429,1,1,0
32,1,499,1,1,1
33,24,476,1,0,0
34,0,500,1,1,1
35,71,429,1,1,1
36,189,311,1,0,0
37,0,500,1,1,1
38,294,206,0,1,1
39,324,176,0,0,0
