ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,0,500,1,0,1
2,500,0,0,0,1
3,0,500,1,0,0
4,0,500,1,0,1
5,4,496,1,0,0
6,83,417,1,0,1
7,50,450,1,0,0
8,0,500,1,1,1
9,418,82,0,0,0
10,62,438,1,0,0
11,328,172,0,0,1
12,436,64,0,0,0
13,0,500,1,0,0
14,2,498,1,0,1
15,500,0,0,0,1
16,469,31,0,0,0
17,58,442,1,0,1
18,496,4,0,0,0
19,462,38,0,0,0
20,118,382,1,0,0
21,0,500,1,0,0
22,0,500,1,0,1
23,3,497,1,0,0
24,429,71,0,0,0
25,0,500,1,0,0
26,330,170,0,0,0
27,0,500,1,0,0
28,139,361,1,0,0
29,500,0,0,0,0
30,0,500,1,0,1
31,0,500,1,0,0
32,416,84,0,0,0
33,17,483,1,0,1
34,488,12,0,0,0
35,499,1,0,0,0
36,455,45,0,0,0
37,0,500,1,0,0
38,476,24,0,0,0
39,31,469,1,0,1
