ID,S,I,State,Nature,Obs
0,253,247,0,0,0
1,53,447,1,0,1
2,154,346,1,0,0
3,241,259,1,1,0
4,306,194,0,1,0
5,50,450,1,1,1
6,170,330,1,1,1
7,242,258,1,1,1
8,97,403,1,1,1
9,19,481,1,1,1
10,199,301,1,1,1
11,234,266,1,0,0
12,265,235,0,0,0
13,120,380,1,1,1
14,227,273,1,0,0
15,259,241,0,0,0
16,173,327,1,0,0
17,159,341,1,1,1
18,92,408,1,1,1
19,121,379,1,1,1
20,262,238,0,1,1
21,64,436,1,1,1
22,189,311,1,1,1
23,279,221,0,0,0
24,273,227,0,0,0
25,215,285,1,0,1
26,158,342,1,0,0
27,269,231,0,0,0
28,236,264,1,0,1
29,175,325,1,0,0
30,250,250,0.5,1,0
31,301,199,0,0,0
32,143,357,1,1,1
33,264,236,0,0,0
34,143,357,1,1,1
35,196,304,1,1,0
36,266,234,0,1,1
37,188,312,1,1,1
38,195,305,1,1,1
39,170,330,1,0,1
