ID,S,I,State,Nature,Obs
0,89,411,1,0,1
1,0,500,1,1,1
2,31,469,1,1,1
3,341,159,0,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,12,488,1,1,0
8,0,500,1,1,1
9,13,487,1,1,0
10,0,500,1,1,1
11,485,15,0,0,0
12,201,299,1,0,0
13,483,17,0,0,0
14,1,499,1,1,1
15,145,355,1,1,0
16,2,498,1,1,1
17,0,500,1,1,1
18,111,389,1,0,0
19,20,480,1,1,1
20,1,499,1,1,1
21,6,494,1,1,1
22,385,115,0,1,1
23,56,444,1,1,1
24,282,218,0,1,0
25,313,187,0,1,1
26,0,500,1,1,1
27,375,125,0,1,0
28,4,496,1,1,1
29,0,500,1,1,1
30,10,490,1,1,1
31,133,367,1,0,0
32,82,418,1,1,1
33,7,493,1,1,1
34,0,500,1,1,1
35,411,89,0,0,0
36,2,498,1,1,1
37,1,499,1,1,0
38,32,468,1,1,1
39,17,483,1,1,1
