ID,S,I,State,Nature,Obs
0,55,445,1,0,1
1,0,500,1,1,1
2,0,500,1,1,1
3,134,366,1,1,1
4,84,416,1,1,1
5,500,0,0,1,1
6,0,500,1,1,1
7,0,500,1,1,0
8,0,500,1,1,1
9,500,0,0,1,0
10,25,475,1,1,1
11,490,10,0,0,0
12,353,147,0,0,0
13,0,500,1,0,0
14,46,454,1,1,1
15,0,500,1,1,0
16,0,500,1,1,1
17,0,500,1,1,1
18,25,475,1,0,0
19,7,493,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,192,308,1,1,1
24,18,482,1,1,0
25,24,476,1,1,1
26,0,500,1,1,1
27,457,43,0,1,0
28,500,0,0,1,1
29,0,500,1,1,1
30,0,500,1,1,1
31,460,40,0,0,0
32,0,500,1,1,1
33,481,19,0,1,1
34,0,500,1,1,1
35,498,2,0,0,0
36,0,500,1,1,1
37,0,500,1,1,0
38,0,500,1,1,1
39,0,500,1,1,1
