ID,S,I,State,Nature,Obs
0,8,492,1,1,1
1,7,493,1,1,1
2,144,356,1,1,1
3,432,68,0,1,0
4,162,338,1,0,0
5,19,481,1,1,0
6,314,186,0,0,0
7,44,456,1,1,1
8,225,275,1,0,0
9,454,46,0,0,0
10,0,500,1,1,1
11,74,426,1,0,0
12,11,489,1,1,1
13,53,447,1,1,1
14,0,500,1,1,1
15,66,434,1,1,1
16,23,477,1,1,1
17,114,386,1,1,1
18,57,443,1,1,1
19,102,398,1,1,1
20,44,456,1,1,0
21,69,431,1,0,0
22,35,465,1,1,0
23,19,481,1,1,0
24,147,353,1,1,0
25,50,450,1,1,1
26,399,101,0,0,1
27,8,492,1,1,1
28,29,471,1,1,1
29,305,195,0,0,0
30,90,410,1,1,1
31,11,489,1,1,1
32,0,500,1,1,1
33,83,417,1,1,1
34,28,472,1,0,0
35,199,301,1,1,0
36,98,402,1,0,0
37,71,429,1,1,1
38,145,355,1,1,1
39,359,141,0,1,0
