ID,S,I,State,Nature,Obs
0,240,260,1,1,1
1,36,464,1,1,1
2,135,365,1,1,1
3,274,226,0,1,0
4,166,334,1,1,1
5,31,469,1,1,0
6,236,264,1,1,1
7,184,316,1,1,0
8,138,362,1,1,1
9,19,481,1,1,0
10,145,355,1,1,1
11,233,267,1,0,0
12,196,304,1,0,0
13,123,377,1,1,1
14,190,310,1,1,1
15,208,292,1,1,1
16,171,329,1,0,0
17,156,344,1,1,1
18,99,401,1,1,1
19,158,342,1,1,1
20,207,293,1,1,0
21,49,451,1,1,0
22,187,313,1,0,0
23,234,266,1,0,0
24,193,307,1,0,0
25,244,256,1,0,0
26,119,381,1,1,1
27,225,275,1,0,0
28,226,274,1,0,0
29,173,327,1,0,0
30,262,238,0,1,1
31,241,259,1,0,0
32,139,361,1,1,1
33,191,309,1,0,0
34,111,389,1,1,1
35,169,331,1,1,0
36,245,255,1,0,0
37,197,303,1,1,1
38,223,277,1,1,1
39,151,349,1,0,1
