ID,S,I,State,Nature,Obs
0,223,277,1,1,0
1,200,300,1,1,1
2,189,311,1,1,1
3,255,245,0,0,0
4,188,312,1,1,1
5,185,315,1,1,1
6,205,295,1,1,1
7,198,302,1,1,1
8,243,257,1,1,0
9,190,310,1,1,1
10,185,315,1,1,1
11,237,263,1,1,0
12,186,314,1,1,1
13,227,273,1,0,0
14,191,309,1,1,1
15,200,300,1,1,0
16,290,210,0,1,1
17,192,308,1,0,0
18,248,252,1,0,1
19,244,256,1,0,0
20,197,303,1,1,1
21,220,280,1,1,1
22,262,238,0,1,1
23,200,300,1,1,1
24,181,319,1,0,0
25,291,209,0,1,1
26,194,306,1,1,0
27,182,318,1,1,1
28,197,303,1,1,1
29,254,246,0,1,1
30,255,245,0,1,1
31,190,310,1,1,0
32,193,307,1,1,1
33,194,306,1,1,1
34,224,276,1,1,1
35,257,243,0,1,1
36,213,287,1,1,0
37,240,260,1,1,0
38,270,230,0,1,1
39,218,282,1,1,0
