ID,S,I,State,Nature,Obs
0,198,302,1,1,1
1,188,312,1,0,0
2,194,306,1,1,1
3,274,226,0,1,0
4,181,319,1,1,0
5,201,299,1,1,1
6,204,296,1,1,1
7,198,302,1,1,1
8,215,285,1,1,1
9,192,308,1,1,1
10,205,295,1,0,0
11,242,258,1,1,1
12,188,312,1,1,1
13,224,276,1,0,0
14,195,305,1,1,0
15,190,310,1,1,0
16,286,214,0,1,1
17,198,302,1,0,0
18,259,241,0,1,0
19,239,261,1,0,0
20,210,290,1,1,1
21,216,284,1,0,0
22,239,261,1,1,1
23,204,296,1,0,1
24,199,301,1,1,1
25,286,214,0,0,0
26,183,317,1,1,1
27,195,305,1,1,1
28,204,296,1,1,1
29,244,256,1,0,0
30,270,230,0,1,1
31,212,288,1,1,1
32,202,298,1,1,1
33,194,306,1,0,0
34,224,276,1,1,1
35,268,232,0,0,1
36,206,294,1,0,0
37,249,251,1,1,1
38,271,229,0,1,1
39,228,272,1,0,0
