ID,S,I,State,Nature,Obs
0,58,442,1,1,0
1,135,365,1,1,1
2,81,419,1,1,1
3,208,292,1,1,1
4,22,478,1,1,1
5,136,364,1,1,1
6,88,412,1,1,1
7,59,441,1,1,1
8,137,363,1,0,0
9,47,453,1,1,0
10,73,427,1,1,1
11,162,338,1,1,1
12,42,458,1,1,1
13,131,369,1,1,1
14,62,438,1,1,1
15,62,438,1,1,1
16,203,297,1,0,0
17,54,446,1,1,1
18,151,349,1,1,1
19,138,362,1,0,1
20,55,445,1,1,1
21,112,388,1,0,0
22,141,359,1,1,1
23,69,431,1,1,1
24,36,464,1,1,1
25,226,274,1,0,1
26,41,459,1,1,1
27,45,455,1,1,1
28,50,450,1,1,1
29,164,336,1,1,1
30,192,308,1,1,1
31,70,430,1,1,1
32,60,440,1,1,0
33,66,434,1,1,1
34,116,384,1,0,1
35,184,316,1,1,1
36,67,433,1,1,1
37,142,358,1,0,0
38,194,306,1,0,1
39,123,377,1,1,1
