ID,S,I,State,Nature,Obs
0,108,392,1,1,0
1,117,383,1,1,0
2,88,412,1,1,1
3,181,319,1,1,1
4,106,394,1,0,0
5,101,399,1,1,0
6,90,410,1,1,1
7,119,381,1,0,1
8,142,358,1,1,1
9,98,402,1,1,1
10,100,400,1,1,1
11,109,391,1,1,1
12,81,419,1,1,1
13,131,369,1,1,1
14,103,397,1,1,0
15,117,383,1,1,1
16,193,307,1,1,0
17,83,417,1,1,1
18,151,349,1,1,1
19,144,356,1,1,0
20,131,369,1,1,1
21,98,402,1,1,1
22,134,366,1,1,1
23,118,382,1,1,1
24,86,414,1,1,1
25,212,288,1,0,0
26,105,395,1,1,1
27,121,379,1,1,1
28,127,373,1,1,1
29,137,363,1,1,1
30,177,323,1,1,1
31,133,367,1,1,1
32,132,368,1,1,0
33,150,350,1,1,1
34,119,381,1,1,0
35,189,311,1,1,0
36,129,371,1,1,1
37,135,365,1,1,1
38,185,315,1,1,1
39,125,375,1,1,1
