ID,S,I,State,Nature,Obs
0,16,484,1,1,1
1,32,468,1,1,1
2,0,500,1,1,1
3,58,442,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,0
7,2,498,1,1,0
8,285,215,0,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,2,498,1,1,1
12,1,499,1,1,1
13,78,422,1,1,1
14,0,500,1,1,1
15,106,394,1,1,1
16,351,149,0,0,0
17,0,500,1,1,1
18,185,315,1,1,1
19,30,470,1,1,1
20,0,500,1,1,1
21,90,410,1,0,1
22,178,322,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,53,447,1,0,0
26,0,500,1,1,1
27,22,478,1,1,1
28,0,500,1,1,1
29,482,18,0,1,0
30,101,399,1,1,1
31,3,497,1,1,1
32,0,500,1,1,1
33,13,487,1,1,1
34,107,393,1,1,0
35,95,405,1,1,1
36,132,368,1,1,0
37,479,21,0,1,1
38,52,448,1,0,1
39,131,369,1,0,0
