ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,10,490,1,1,1
2,500,0,0,0,0
3,0,500,1,1,1
4,0,500,1,1,0
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,0,0
13,0,500,1,1,1
14,0,500,1,1,1
15,19,481,1,0,1
16,19,481,1,1,1
17,16,484,1,1,1
18,0,500,1,0,0
19,0,500,1,1,1
20,0,500,1,1,1
21,0,500,1,1,0
22,62,438,1,1,1
23,0,500,1,1,1
24,0,500,1,0,1
25,0,500,1,1,1
26,64,436,1,1,0
27,500,0,0,0,0
28,0,500,1,0,0
29,500,0,0,1,1
30,108,392,1,1,1
31,500,0,0,0,0
32,6,494,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,1,0
36,0,500,1,1,1
37,0,500,1,1,0
38,0,500,1,1,1
39,0,500,1,1,1
