ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,224,276,1,0,0
2,2,498,1,0,1
3,66,434,1,1,0
4,0,500,1,1,1
5,12,488,1,1,1
6,1,499,1,1,1
7,30,470,1,1,1
8,2,498,1,1,1
9,0,500,1,1,1
10,127,373,1,1,0
11,240,260,1,0,0
12,381,119,0,0,0
13,0,500,1,1,1
14,51,449,1,1,1
15,13,487,1,1,1
16,36,464,1,1,1
17,4,496,1,0,0
18,40,460,1,1,1
19,109,391,1,1,1
20,6,494,1,1,1
21,28,472,1,1,1
22,225,275,1,0,0
23,48,452,1,0,0
24,7,493,1,1,0
25,274,226,0,1,1
26,22,478,1,1,0
27,312,188,0,0,0
28,208,292,1,1,1
29,8,492,1,1,0
30,294,206,0,0,0
31,142,358,1,1,1
32,20,480,1,1,1
33,0,500,1,1,1
34,37,463,1,1,1
35,314,186,0,1,0
36,0,500,1,1,1
37,18,482,1,1,0
38,412,88,0,1,0
39,292,208,0,0,0
