ID,S,I,State,Nature,Obs
0,496,4,0,0,0
1,117,383,1,1,1
2,0,500,1,0,1
3,353,147,0,1,1
4,2,498,1,1,1
5,11,489,1,1,1
6,8,492,1,1,1
7,377,123,0,0,0
8,1,499,1,1,1
9,200,300,1,1,1
10,0,500,1,1,1
11,0,500,1,0,1
12,0,500,1,0,0
13,1,499,1,1,1
14,352,148,0,0,0
15,0,500,1,1,0
16,221,279,1,1,0
17,0,500,1,1,1
18,24,476,1,1,0
19,500,0,0,1,1
20,148,352,1,1,1
21,0,500,1,1,1
22,447,53,0,0,0
23,156,344,1,1,0
24,344,156,0,1,1
25,49,451,1,1,1
26,344,156,0,1,1
27,0,500,1,1,1
28,500,0,0,0,1
29,0,500,1,1,1
30,128,372,1,0,0
31,156,344,1,1,1
32,0,500,1,1,1
33,2,498,1,1,1
34,448,52,0,1,0
35,0,500,1,1,1
36,0,500,1,1,1
37,26,474,1,1,1
38,7,493,1,1,1
39,0,500,1,1,0
