ID,S,I,State,Nature,Obs
0,75,425,1,1,0
1,48,452,1,1,1
2,65,435,1,1,1
3,190,310,1,0,1
4,77,423,1,1,1
5,69,431,1,1,1
6,70,430,1,0,0
7,63,437,1,1,1
8,149,351,1,1,1
9,54,446,1,1,1
10,108,392,1,1,1
11,121,379,1,1,1
12,112,388,1,1,1
13,113,387,1,1,0
14,129,371,1,0,0
15,105,395,1,1,0
16,178,322,1,0,0
17,113,387,1,0,1
18,173,327,1,1,1
19,128,372,1,1,1
20,109,391,1,1,1
21,142,358,1,0,0
22,164,336,1,1,1
23,98,402,1,1,1
24,96,404,1,1,1
25,222,278,1,1,1
26,78,422,1,1,1
27,94,406,1,1,1
28,103,397,1,1,1
29,154,346,1,0,1
30,165,335,1,1,1
31,98,402,1,1,0
32,107,393,1,1,1
33,86,414,1,1,1
34,132,368,1,1,1
35,189,311,1,1,0
36,122,378,1,0,0
37,142,358,1,1,0
38,174,326,1,0,0
39,122,378,1,1,1
