ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,0
2,1,499,1,1,0
3,415,85,0,0,0
4,0,500,1,1,1
5,3,497,1,1,1
6,259,241,0,1,1
7,1,499,1,0,0
8,9,491,1,1,1
9,12,488,1,1,1
10,41,459,1,1,1
11,3,497,1,1,1
12,0,500,1,1,0
13,51,449,1,1,1
14,98,402,1,1,1
15,318,182,0,1,1
16,183,317,1,1,0
17,33,467,1,1,0
18,133,367,1,1,1
19,387,113,0,1,0
20,45,455,1,1,1
21,432,68,0,0,0
22,18,482,1,1,0
23,233,267,1,1,0
24,1,499,1,1,1
25,182,318,1,0,1
26,0,500,1,1,1
27,0,500,1,1,1
28,182,318,1,1,1
29,67,433,1,1,1
30,0,500,1,1,1
31,428,72,0,1,0
32,323,177,0,1,1
33,0,500,1,1,1
34,13,487,1,1,1
35,315,185,0,1,1
36,20,480,1,1,1
37,67,433,1,1,1
38,455,45,0,0,0
39,361,139,0,1,1
