ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,431,69,0,0,0
2,239,261,1,0,0
3,206,294,1,0,1
4,0,500,1,0,0
5,0,500,1,0,0
6,0,500,1,0,1
7,15,485,1,0,0
8,440,60,0,0,0
9,0,500,1,0,0
10,0,500,1,0,1
11,0,500,1,0,0
12,0,500,1,0,0
13,0,500,1,0,0
14,0,500,1,0,1
15,307,193,0,0,0
16,485,15,0,0,0
17,9,491,1,0,0
18,0,500,1,0,1
19,500,0,0,0,0
20,0,500,1,0,0
21,465,35,0,0,0
22,0,500,1,0,0
23,0,500,1,0,0
24,0,500,1,0,0
25,500,0,0,0,1
26,0,500,1,0,0
27,440,60,0,0,0
28,500,0,0,0,0
29,0,500,1,0,0
30,0,500,1,1,1
31,500,0,0,0,0
32,0,500,1,0,0
33,0,500,1,0,0
34,488,12,0,0,0
35,0,500,1,0,0
36,0,500,1,0,0
37,0,500,1,0,0
38,500,0,0,0,1
39,0,500,1,0,0
