ID,S,I,State,Nature,Obs
0,205,295,1,1,1
1,195,305,1,1,1
2,205,295,1,1,1
3,260,240,0,1,0
4,186,314,1,0,1
5,207,293,1,0,0
6,207,293,1,0,0
7,208,292,1,0,0
8,237,263,1,1,1
9,186,314,1,1,1
10,196,304,1,0,0
11,241,259,1,1,0
12,197,303,1,1,1
13,225,275,1,0,0
14,199,301,1,0,1
15,203,297,1,1,1
16,289,211,0,0,0
17,200,300,1,0,0
18,260,240,0,0,0
19,249,251,1,1,0
20,194,306,1,0,0
21,223,277,1,1,1
22,248,252,1,1,1
23,206,294,1,1,1
24,190,310,1,0,0
25,294,206,0,1,1
26,191,309,1,0,0
27,187,313,1,0,0
28,205,295,1,0,0
29,254,246,0,1,0
30,255,245,0,1,1
31,185,315,1,1,1
32,198,302,1,0,0
33,196,304,1,0,0
34,225,275,1,1,1
35,253,247,0,1,1
36,195,305,1,1,1
37,236,264,1,1,1
38,277,223,0,1,1
39,211,289,1,1,1
