ID,S,I,State,Nature,Obs
0,127,373,1,0,0
1,59,441,1,0,0
2,102,398,1,0,0
3,192,308,1,1,1
4,64,436,1,1,1
5,45,455,1,1,1
6,119,381,1,1,1
7,131,369,1,1,0
8,115,385,1,1,1
9,127,373,1,1,1
10,103,397,1,1,1
11,127,373,1,1,1
12,128,372,1,0,0
13,117,383,1,1,1
14,122,378,1,1,1
15,131,369,1,0,1
16,164,336,1,1,1
17,121,379,1,1,1
18,161,339,1,1,0
19,158,342,1,1,1
20,138,362,1,1,0
21,132,368,1,1,1
22,141,359,1,0,0
23,123,377,1,1,1
24,128,372,1,1,0
25,210,290,1,1,1
26,93,407,1,1,1
27,140,360,1,0,0
28,133,367,1,1,1
29,150,350,1,0,0
30,178,322,1,0,0
31,120,380,1,1,1
32,94,406,1,1,1
33,114,386,1,1,1
34,135,365,1,1,1
35,153,347,1,0,0
36,146,354,1,1,1
37,170,330,1,1,1
38,163,337,1,1,1
39,109,391,1,0,0
