ID,S,I,State,Nature,Obs
0,200,300,1,1,1
1,192,308,1,1,0
2,191,309,1,0,0
3,261,239,0,0,0
4,182,318,1,1,1
5,203,297,1,1,0
6,201,299,1,0,0
7,199,301,1,1,1
8,223,277,1,1,1
9,193,307,1,1,0
10,203,297,1,1,0
11,243,257,1,1,0
12,194,306,1,0,0
13,239,261,1,0,0
14,213,287,1,1,1
15,194,306,1,1,1
16,269,231,0,1,1
17,188,312,1,1,1
18,250,250,0.5,1,1
19,251,249,0,1,0
20,205,295,1,1,0
21,219,281,1,1,1
22,246,254,1,1,1
23,201,299,1,1,1
24,207,293,1,0,0
25,293,207,0,1,1
26,188,312,1,1,0
27,200,300,1,0,0
28,204,296,1,0,0
29,251,249,0,0,1
30,273,227,0,1,1
31,221,279,1,0,1
32,198,302,1,1,0
33,197,303,1,0,0
34,219,281,1,1,1
35,276,224,0,1,1
36,208,292,1,0,0
37,249,251,1,1,1
38,275,225,0,0,0
39,240,260,1,1,1
