ID,S,I,State,Nature,Obs
0,209,291,1,0,0
1,199,301,1,0,0
2,200,300,1,1,0
3,264,236,0,1,0
4,192,308,1,0,1
5,196,304,1,0,0
6,213,287,1,0,0
7,204,296,1,0,0
8,223,277,1,1,1
9,201,299,1,0,0
10,208,292,1,0,0
11,244,256,1,1,1
12,206,294,1,0,0
13,223,277,1,1,1
14,196,304,1,0,0
15,204,296,1,1,1
16,277,223,0,0,0
17,196,304,1,0,0
18,258,242,0,0,0
19,242,258,1,1,1
20,196,304,1,0,0
21,214,286,1,1,1
22,243,257,1,1,1
23,204,296,1,1,1
24,197,303,1,0,0
25,287,213,0,1,1
26,186,314,1,0,0
27,197,303,1,0,0
28,208,292,1,0,0
29,259,241,0,1,0
30,258,242,0,1,0
31,207,293,1,0,1
32,200,300,1,0,1
33,198,302,1,0,0
34,229,271,1,1,1
35,256,244,0,1,1
36,196,304,1,1,1
37,231,269,1,1,1
38,276,224,0,1,1
39,210,290,1,1,1
