ID,S,I,State,Nature,Obs
0,28,472,1,0,0
1,0,500,1,0,1
2,460,40,0,0,0
3,488,12,0,0,0
4,498,2,0,0,0
5,98,402,1,0,1
6,0,500,1,0,1
7,498,2,0,0,0
8,190,310,1,1,1
9,416,84,0,0,0
10,491,9,0,0,0
11,497,3,0,0,0
12,311,189,0,0,1
13,256,244,0,1,1
14,474,26,0,0,0
15,496,4,0,0,0
16,477,23,0,0,0
17,0,500,1,1,0
18,0,500,1,1,1
19,0,500,1,0,0
20,496,4,0,0,0
21,0,500,1,0,0
22,40,460,1,0,1
23,499,1,0,0,0
24,443,57,0,1,1
25,466,34,0,0,0
26,123,377,1,0,1
27,497,3,0,0,0
28,491,9,0,0,0
29,491,9,0,0,0
30,0,500,1,1,0
31,0,500,1,0,0
32,457,43,0,0,0
33,0,500,1,0,0
34,337,163,0,0,0
35,472,28,0,0,0
36,488,12,0,0,0
37,348,152,0,0,0
38,470,30,0,0,0
39,0,500,1,0,0
