ID,S,I,State,Nature,Obs
0,209,291,1,1,1
1,190,310,1,1,1
2,189,311,1,1,1
3,275,225,0,0,1
4,188,312,1,1,1
5,197,303,1,1,1
6,204,296,1,1,1
7,193,307,1,1,1
8,234,266,1,1,0
9,193,307,1,1,1
10,191,309,1,0,0
11,239,261,1,1,1
12,201,299,1,1,1
13,231,269,1,1,1
14,203,297,1,1,0
15,191,309,1,1,1
16,282,218,0,1,0
17,202,298,1,1,1
18,243,257,1,1,1
19,248,252,1,0,0
20,204,296,1,1,1
21,224,276,1,0,1
22,234,266,1,1,0
23,209,291,1,1,1
24,197,303,1,1,0
25,286,214,0,0,0
26,199,301,1,1,1
27,211,289,1,1,0
28,199,301,1,1,1
29,242,258,1,1,1
30,274,226,0,1,1
31,197,303,1,1,0
32,201,299,1,1,1
33,199,301,1,1,1
34,228,272,1,1,1
35,269,231,0,1,1
36,216,284,1,0,0
37,257,243,0,1,1
38,275,225,0,1,1
39,241,259,1,1,1
