ID,S,I,State,Nature,Obs
0,86,414,1,1,0
1,93,407,1,1,1
2,96,404,1,1,1
3,195,305,1,0,0
4,79,421,1,0,0
5,76,424,1,1,1
6,97,403,1,1,1
7,96,404,1,1,1
8,135,365,1,0,0
9,79,421,1,1,1
10,85,415,1,1,1
11,149,351,1,1,1
12,91,409,1,1,1
13,134,366,1,1,1
14,87,413,1,1,1
15,99,401,1,1,1
16,195,305,1,1,0
17,64,436,1,1,1
18,146,354,1,1,1
19,137,363,1,0,0
20,112,388,1,1,0
21,117,383,1,1,1
22,141,359,1,1,1
23,89,411,1,1,1
24,80,420,1,1,1
25,212,288,1,1,1
26,100,400,1,1,1
27,88,412,1,1,1
28,97,403,1,1,1
29,174,326,1,1,1
30,206,294,1,1,1
31,93,407,1,1,1
32,104,396,1,1,1
33,116,384,1,1,1
34,132,368,1,0,1
35,180,320,1,1,1
36,99,401,1,1,1
37,146,354,1,0,0
38,192,308,1,1,1
39,119,381,1,1,1
