ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,8,492,1,1,1
2,500,0,0,0,1
3,0,500,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,28,472,1,0,1
12,0,500,1,0,0
13,0,500,1,1,1
14,0,500,1,0,0
15,453,47,0,1,0
16,73,427,1,1,0
17,17,483,1,1,1
18,0,500,1,1,0
19,50,450,1,1,1
20,0,500,1,1,1
21,0,500,1,1,1
22,487,13,0,0,0
23,0,500,1,1,0
24,0,500,1,1,1
25,3,497,1,1,1
26,1,499,1,1,1
27,0,500,1,1,1
28,0,500,1,0,1
29,0,500,1,1,1
30,491,9,0,0,0
31,0,500,1,1,1
32,51,449,1,1,1
33,0,500,1,1,1
34,0,500,1,1,0
35,0,500,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,0
