ID,S,I,State,Nature,Obs
0,163,337,1,1,1
1,54,446,1,1,0
2,100,400,1,0,0
3,211,289,1,0,0
4,80,420,1,1,1
5,29,471,1,1,0
6,191,309,1,0,0
7,158,342,1,1,1
8,130,370,1,1,1
9,36,464,1,1,0
10,94,406,1,1,0
11,178,322,1,1,0
12,163,337,1,0,0
13,140,360,1,0,0
14,131,369,1,1,1
15,155,345,1,1,1
16,170,330,1,1,1
17,127,373,1,1,1
18,132,368,1,1,1
19,145,355,1,1,0
20,151,349,1,1,0
21,84,416,1,1,1
22,132,368,1,1,1
23,163,337,1,1,1
24,155,345,1,0,0
25,192,308,1,1,1
26,104,396,1,1,0
27,146,354,1,0,0
28,167,333,1,0,0
29,187,313,1,0,1
30,205,295,1,1,1
31,177,323,1,0,1
32,99,401,1,1,0
33,154,346,1,0,0
34,146,354,1,1,1
35,154,346,1,1,1
36,163,337,1,0,0
37,173,327,1,1,1
38,161,339,1,0,0
39,139,361,1,1,1
