ID,S,I,State,Nature,Obs
0,203,297,1,1,1
1,204,296,1,1,1
2,188,312,1,1,1
3,273,227,0,0,0
4,202,298,1,0,0
5,194,306,1,1,0
6,207,293,1,1,1
7,195,305,1,1,1
8,222,278,1,1,1
9,188,312,1,0,0
10,207,293,1,1,1
11,246,254,1,1,1
12,194,306,1,1,1
13,226,274,1,1,1
14,199,301,1,1,1
15,199,301,1,1,1
16,271,229,0,1,1
17,201,299,1,1,0
18,251,249,0,0,1
19,240,260,1,1,1
20,205,295,1,1,1
21,225,275,1,1,1
22,246,254,1,1,1
23,220,280,1,1,1
24,202,298,1,1,1
25,322,178,0,1,1
26,202,298,1,1,1
27,194,306,1,1,0
28,198,302,1,1,1
29,241,259,1,0,0
30,265,235,0,1,1
31,203,297,1,1,0
32,188,312,1,0,0
33,190,310,1,1,1
34,224,276,1,0,0
35,258,242,0,1,1
36,199,301,1,1,0
37,227,273,1,1,1
38,261,239,0,0,0
39,237,263,1,1,1
