ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,0
2,499,1,0,0,0
3,500,0,0,0,0
4,500,0,0,0,0
5,500,0,0,0,0
6,0,500,1,1,0
7,500,0,0,1,1
8,0,500,1,0,1
9,1,499,1,1,1
10,137,363,1,1,1
11,500,0,0,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,0,0
15,476,24,0,0,0
16,479,21,0,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,0,0
20,472,28,0,1,0
21,0,500,1,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,458,42,0,0,0
25,0,500,1,1,0
26,0,500,1,1,1
27,500,0,0,1,1
28,0,500,1,1,1
29,0,500,1,1,0
30,477,23,0,0,0
31,472,28,0,1,0
32,49,451,1,0,1
33,95,405,1,0,1
34,343,157,0,1,1
35,110,390,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,0,500,1,1,1
39,368,132,0,1,1
