ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,171,329,1,1,1
3,500,0,0,0,0
4,31,469,1,1,1
5,335,165,0,0,1
6,492,8,0,0,0
7,484,16,0,1,1
8,0,500,1,0,0
9,381,119,0,0,0
10,0,500,1,1,1
11,0,500,1,0,1
12,0,500,1,1,1
13,0,500,1,1,1
14,500,0,0,0,0
15,0,500,1,0,0
16,0,500,1,1,1
17,3,497,1,1,0
18,0,500,1,1,1
19,481,19,0,1,0
20,0,500,1,1,1
21,139,361,1,1,1
22,0,500,1,1,1
23,383,117,0,1,1
24,485,15,0,1,0
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,497,3,0,0,0
30,482,18,0,0,0
31,275,225,0,0,1
32,3,497,1,0,0
33,489,11,0,0,0
34,164,336,1,0,1
35,473,27,0,0,0
36,0,500,1,0,0
37,0,500,1,1,1
38,0,500,1,1,1
39,0,500,1,1,1
