ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,0,500,1,0,0
4,0,500,1,1,1
5,0,500,1,1,0
6,32,468,1,1,1
7,494,6,0,0,0
8,0,500,1,0,0
9,0,500,1,0,1
10,0,500,1,1,1
11,495,5,0,0,0
12,19,481,1,1,1
13,0,500,1,1,1
14,72,428,1,0,1
15,0,500,1,0,0
16,0,500,1,0,0
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,0,0
20,500,0,0,1,1
21,21,479,1,1,1
22,500,0,0,1,1
23,0,500,1,1,1
24,461,39,0,1,0
25,44,456,1,0,1
26,0,500,1,1,1
27,0,500,1,0,1
28,0,500,1,1,1
29,0,500,1,0,0
30,500,0,0,1,1
31,0,500,1,1,0
32,0,500,1,1,1
33,89,411,1,0,1
34,0,500,1,1,1
35,388,112,0,0,1
36,402,98,0,0,0
37,471,29,0,0,0
38,0,500,1,1,1
39,382,118,0,1,1
