ID,S,I,State,Nature,Obs
0,425,75,0,0,0
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,0
4,0,500,1,1,1
5,5,495,1,1,1
6,0,500,1,1,1
7,0,500,1,0,0
8,0,500,1,1,1
9,408,92,0,0,0
10,490,10,0,0,0
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,0,0
14,0,500,1,1,0
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,12,488,1,1,1
19,0,500,1,1,0
20,472,28,0,1,0
21,0,500,1,1,1
22,0,500,1,0,1
23,0,500,1,1,1
24,0,500,1,1,1
25,409,91,0,0,0
26,0,500,1,1,1
27,102,398,1,1,1
28,1,499,1,1,1
29,0,500,1,1,1
30,0,500,1,0,1
31,500,0,0,0,0
32,1,499,1,1,1
33,0,500,1,1,1
34,0,500,1,1,1
35,0,500,1,0,0
36,491,9,0,1,0
37,0,500,1,0,0
38,500,0,0,0,0
39,260,240,0,0,1
