ID,S,I,State,Nature,Obs
0,236,264,1,1,1
1,3,497,1,1,0
2,493,7,0,0,0
3,498,2,0,0,0
4,435,65,0,0,0
5,500,0,0,0,1
6,443,57,0,1,1
7,3,497,1,1,1
8,113,387,1,1,0
9,26,474,1,1,1
10,134,366,1,1,1
11,491,9,0,0,0
12,0,500,1,1,1
13,0,500,1,0,0
14,0,500,1,1,1
15,500,0,0,1,0
16,0,500,1,1,1
17,0,500,1,1,1
18,497,3,0,0,0
19,0,500,1,1,1
20,0,500,1,0,0
21,0,500,1,1,1
22,1,499,1,1,1
23,0,500,1,1,1
24,173,327,1,1,1
25,0,500,1,1,1
26,56,444,1,1,0
27,0,500,1,1,0
28,427,73,0,0,0
29,455,45,0,0,0
30,0,500,1,1,1
31,500,0,0,0,0
32,485,15,0,0,0
33,446,54,0,0,0
34,0,500,1,1,0
35,145,355,1,1,0
36,3,497,1,1,0
37,0,500,1,1,0
38,164,336,1,1,1
39,0,500,1,1,0
