ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,500,0,0,0,1
2,0,500,1,1,1
3,24,476,1,1,1
4,465,35,0,1,0
5,0,500,1,1,1
6,500,0,0,0,0
7,0,500,1,1,1
8,0,500,1,1,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,77,423,1,0,0
13,0,500,1,1,0
14,99,401,1,1,1
15,40,460,1,1,1
16,390,110,0,1,0
17,469,31,0,1,0
18,0,500,1,1,1
19,465,35,0,1,0
20,0,500,1,1,1
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,500,0,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,471,29,0,1,1
30,500,0,0,1,1
31,0,500,1,0,0
32,0,500,1,1,1
33,0,500,1,1,1
34,44,456,1,1,1
35,498,2,0,0,0
36,0,500,1,0,0
37,0,500,1,0,0
38,0,500,1,0,0
39,0,500,1,1,1
