ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,48,452,1,0,0
2,3,497,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,468,32,0,0,0
6,238,262,1,1,1
7,0,500,1,1,1
8,3,497,1,1,1
9,234,266,1,1,1
10,0,500,1,1,1
11,0,500,1,1,0
12,0,500,1,0,1
13,0,500,1,1,1
14,0,500,1,0,0
15,69,431,1,1,1
16,0,500,1,1,1
17,0,500,1,1,1
18,500,0,0,0,0
19,0,500,1,1,1
20,0,500,1,0,0
21,0,500,1,1,1
22,0,500,1,1,1
23,0,500,1,0,0
24,0,500,1,1,1
25,0,500,1,1,1
26,304,196,0,1,0
27,500,0,0,1,1
28,63,437,1,1,1
29,261,239,0,1,1
30,15,485,1,1,0
31,0,500,1,1,1
32,109,391,1,1,1
33,149,351,1,0,1
34,2,498,1,1,1
35,295,205,0,0,1
36,0,500,1,0,0
37,0,500,1,1,0
38,0,500,1,1,0
39,500,0,0,1,1
