ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,0,0
5,0,500,1,1,1
6,0,500,1,0,0
7,500,0,0,0,0
8,0,500,1,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,500,0,0,0,0
13,0,500,1,1,1
14,500,0,0,0,0
15,0,500,1,1,1
16,99,401,1,1,1
17,0,500,1,1,1
18,500,0,0,0,0
19,500,0,0,0,0
20,0,500,1,1,1
21,0,500,1,1,1
22,500,0,0,1,1
23,233,267,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,399,101,0,0,0
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,1
30,0,500,1,1,0
31,0,500,1,1,1
32,466,34,0,0,0
33,0,500,1,0,0
34,467,33,0,0,0
35,500,0,0,0,0
36,0,500,1,1,0
37,0,500,1,1,1
38,500,0,0,1,1
39,500,0,0,0,0
