ID,S,I,State,Nature,Obs
0,427,73,0,0,0
1,429,71,0,0,0
2,421,79,0,0,0
3,433,67,0,0,0
4,429,71,0,0,0
5,438,62,0,0,0
6,435,65,0,0,0
7,429,71,0,0,0
8,438,62,0,0,0
9,434,66,0,0,0
10,427,73,0,0,0
11,443,57,0,0,0
12,439,61,0,0,0
13,436,64,0,0,0
14,427,73,0,0,0
15,439,61,0,0,0
16,440,60,0,0,0
17,440,60,0,0,0
18,439,61,0,0,0
19,438,62,0,0,0
20,440,60,0,0,0
21,437,63,0,0,0
22,436,64,0,0,0
23,431,69,0,0,0
24,433,67,0,0,0
25,445,55,0,0,0
26,426,74,0,0,0
27,434,66,0,0,0
28,434,66,0,0,0
29,447,53,0,0,0
30,443,57,0,0,0
31,429,71,0,0,0
32,436,64,0,0,0
33,444,56,0,0,0
34,435,65,0,0,0
35,433,67,0,0,0
36,441,59,0,0,0
37,433,67,0,0,0
38,440,60,0,0,0
39,449,51,0,0,0
