ID,S,I,State,Nature,Obs
0,428,72,0,0,0
1,425,75,0,0,0
2,420,80,0,0,0
3,430,70,0,0,0
4,429,71,0,0,0
5,431,69,0,0,0
6,435,65,0,0,0
7,430,70,0,0,0
8,435,65,0,0,0
9,430,70,0,0,0
10,426,74,0,0,0
11,440,60,0,0,0
12,439,61,0,0,0
13,435,65,0,0,0
14,427,73,0,0,0
15,439,61,0,0,0
16,443,57,0,0,0
17,438,62,0,0,0
18,435,65,0,0,0
19,435,65,0,0,0
20,437,63,0,0,0
21,432,68,0,0,0
22,435,65,0,0,0
23,433,67,0,0,0
24,435,65,0,0,0
25,451,49,0,0,0
26,427,73,0,0,0
27,441,59,0,0,0
28,439,61,0,0,0
29,449,51,0,0,0
30,444,56,0,0,0
31,435,65,0,0,0
32,443,57,0,0,0
33,439,61,0,0,0
34,440,60,0,0,0
35,436,64,0,0,0
36,440,60,0,0,0
37,433,67,0,0,0
38,444,56,0,0,0
39,447,53,0,0,0
