ID,S,I,State,Nature,Obs
0,425,75,0,0,0
1,430,70,0,0,0
2,421,79,0,0,0
3,436,64,0,0,0
4,427,73,0,0,0
5,436,64,0,0,0
6,430,70,0,0,0
7,425,75,0,0,0
8,432,68,0,0,0
9,425,75,0,0,0
10,420,80,0,0,0
11,444,56,0,0,0
12,431,69,0,0,0
13,439,61,0,0,0
14,423,77,0,0,0
15,425,75,0,0,0
16,442,58,0,0,0
17,440,60,0,0,0
18,426,74,0,0,0
19,426,74,0,0,0
20,436,64,0,0,0
21,431,69,0,0,0
22,426,74,0,0,0
23,424,76,0,0,0
24,436,64,0,0,0
25,445,55,0,0,0
26,425,75,0,0,0
27,437,63,0,0,0
28,444,56,0,0,0
29,444,56,0,0,0
30,451,49,0,0,0
31,429,71,0,0,0
32,438,62,0,0,0
33,438,62,0,0,0
34,423,77,0,0,0
35,438,62,0,0,0
36,438,62,0,0,0
37,430,70,0,0,0
38,443,57,0,0,0
39,458,42,0,0,0
