ID,S,I,State,Nature,Obs
0,444,56,0,0,0
1,440,60,0,0,0
2,425,75,0,0,0
3,0,500,1,1,1
4,438,62,0,0,0
5,450,50,0,0,0
6,469,31,0,0,0
7,439,61,0,0,0
8,462,38,0,0,0
9,452,48,0,0,0
10,441,59,0,0,0
11,463,37,0,0,0
12,451,49,0,0,0
13,475,25,0,0,0
14,436,64,0,0,0
15,461,39,0,0,0
16,464,36,0,0,0
17,455,45,0,0,0
18,457,43,0,0,0
19,446,54,0,0,0
20,444,56,0,0,0
21,432,68,0,0,0
22,450,50,0,0,0
23,448,52,0,0,0
24,464,36,0,0,0
25,481,19,0,0,0
26,441,59,0,0,0
27,463,37,0,0,0
28,458,42,0,0,0
29,480,20,0,0,0
30,477,23,0,0,0
31,445,55,0,0,0
32,456,44,0,0,0
33,462,38,0,0,0
34,453,47,0,0,0
35,446,54,0,0,0
36,467,33,0,0,0
37,456,44,0,0,0
38,483,17,0,0,0
39,483,17,0,0,0
